,state,county,candidate,party,votes,won,total_votes,percent,State
1855,Mississippi,Wilkinson County,Donald Trump,REP,1324,False,4130,0.32058111380145277,MS
1856,Mississippi,Winston County,Donald Trump,REP,5112,True,9244,0.5530073561228905,MS
1857,Mississippi,Yalobusha County,Donald Trump,REP,3671,True,6538,0.561486693178342,MS
1858,Mississippi,Yazoo County,Donald Trump,REP,4832,False,10441,0.4627909204099224,MS
1859,Missouri,Adair County,Donald Trump,REP,6391,True,10337,0.6182644867950082,MO
1860,Missouri,Andrew County,Donald Trump,REP,7256,True,9775,0.7423017902813299,MO
1861,Missouri,Atchison County,Donald Trump,REP,2199,True,2814,0.7814498933901919,MO
1862,Missouri,Audrain County,Donald Trump,REP,7727,True,10660,0.724859287054409,MO
1863,Missouri,Barry County,Donald Trump,REP,12425,True,15598,0.7965764841646364,MO
1864,Missouri,Barton County,Donald Trump,REP,5168,True,6077,0.850419614941583,MO
1865,Missouri,Bates County,Donald Trump,REP,6595,True,8435,0.7818612922347362,MO
1866,Missouri,Benton County,Donald Trump,REP,8106,True,10478,0.7736209200229052,MO
1867,Missouri,Bollinger County,Donald Trump,REP,5162,True,5981,0.8630663768600568,MO
1868,Missouri,Boone County,Donald Trump,REP,38596,False,91004,0.42411322579227284,MO
1869,Missouri,Buchanan County,Donald Trump,REP,22450,True,36713,0.611500013619154,MO
1870,Missouri,Butler County,Donald Trump,REP,14599,True,18165,0.8036884117808973,MO
1871,Missouri,Caldwell County,Donald Trump,REP,3725,True,4696,0.7932282793867121,MO
1872,Missouri,Callaway County,Donald Trump,REP,14812,True,21178,0.6994050429691189,MO
1873,Missouri,Camden County,Donald Trump,REP,18825,True,24774,0.7598692177282635,MO
1874,Missouri,Cape Girardeau County,Donald Trump,REP,28873,True,40252,0.7173059723740435,MO
1875,Missouri,Carroll County,Donald Trump,REP,3706,True,4531,0.8179209887442066,MO
1876,Missouri,Carter County,Donald Trump,REP,2451,True,2906,0.8434273916035788,MO
1877,Missouri,Cass County,Donald Trump,REP,37172,True,57524,0.6461998470203741,MO
1878,Missouri,Cedar County,Donald Trump,REP,5786,True,7039,0.8219917601932093,MO
1879,Missouri,Chariton County,Donald Trump,REP,3109,True,4074,0.7631320569464899,MO
1880,Missouri,Christian County,Donald Trump,REP,34904,True,46904,0.7441582807436466,MO
1881,Missouri,Clark County,Donald Trump,REP,2672,True,3394,0.7872716558632882,MO
1882,Missouri,Clay County,Donald Trump,REP,64583,True,126618,0.5100617605711668,MO
1883,Missouri,Clinton County,Donald Trump,REP,7789,True,10894,0.7149807233339452,MO
1884,Missouri,Cole County,Donald Trump,REP,26066,True,39486,0.6601327052626247,MO
1885,Missouri,Cooper County,Donald Trump,REP,6272,True,8710,0.7200918484500574,MO
1886,Missouri,Crawford County,Donald Trump,REP,8725,True,10973,0.7951335095233756,MO
1887,Missouri,Dade County,Donald Trump,REP,3414,True,4123,0.8280378365268009,MO
1888,Missouri,Dallas County,Donald Trump,REP,6620,True,8122,0.8150701797586801,MO
1889,Missouri,Daviess County,Donald Trump,REP,3077,True,3884,0.7922245108135942,MO
1890,Missouri,DeKalb County,Donald Trump,REP,3827,True,4842,0.7903758777364726,MO
1891,Missouri,Dent County,Donald Trump,REP,5987,True,7142,0.8382805936712405,MO
1892,Missouri,Douglas County,Donald Trump,REP,5896,True,6994,0.8430082928224192,MO
1893,Missouri,Dunklin County,Donald Trump,REP,8135,True,10419,0.7807851041366733,MO
1894,Missouri,Franklin County,Donald Trump,REP,38034,True,53750,0.7076093023255814,MO
1895,Missouri,Gasconade County,Donald Trump,REP,6222,True,7934,0.7842198134610537,MO
1896,Missouri,Gentry County,Donald Trump,REP,2580,True,3239,0.7965421426366163,MO
1897,Missouri,Greene County,Donald Trump,REP,81312,True,138074,0.5889016034879847,MO
1898,Missouri,Grundy County,Donald Trump,REP,3585,True,4437,0.8079783637592968,MO
1899,Missouri,Harrison County,Donald Trump,REP,3198,True,3825,0.836078431372549,MO
1900,Missouri,Henry County,Donald Trump,REP,8019,True,10776,0.7441536748329621,MO
1901,Missouri,Hickory County,Donald Trump,REP,3965,True,5080,0.780511811023622,MO
1902,Missouri,Holt County,Donald Trump,REP,1976,True,2344,0.8430034129692833,MO
1903,Missouri,Howard County,Donald Trump,REP,3552,True,5089,0.6979760267243074,MO
1904,Missouri,Howell County,Donald Trump,REP,15174,True,18637,0.814186832644739,MO
1905,Missouri,Iron County,Donald Trump,REP,3596,True,4592,0.7831010452961672,MO
1906,Missouri,Jackson County,Donald Trump,REP,125897,False,330425,0.381015359007339,MO
1907,Missouri,Jasper County,Donald Trump,REP,37714,True,52515,0.7181567171284395,MO
1908,Missouri,Jefferson County,Donald Trump,REP,77021,True,116629,0.6603932126658035,MO
1909,Missouri,Johnson County,Donald Trump,REP,15468,True,23134,0.6686262643727846,MO
1910,Missouri,Knox County,Donald Trump,REP,1486,True,1856,0.8006465517241379,MO
1911,Missouri,Laclede County,Donald Trump,REP,13755,True,16819,0.8178250787799513,MO
1912,Missouri,Lafayette County,Donald Trump,REP,12262,True,17083,0.7177896154071299,MO
1913,Missouri,Lawrence County,Donald Trump,REP,14421,True,17930,0.8042944785276074,MO
1914,Missouri,Lewis County,Donald Trump,REP,3541,True,4607,0.7686129802474495,MO
1915,Missouri,Lincoln County,Donald Trump,REP,21702,True,28814,0.7531755396682168,MO
1916,Missouri,Linn County,Donald Trump,REP,4344,True,5700,0.7621052631578947,MO
1917,Missouri,Livingston County,Donald Trump,REP,5266,True,6755,0.7795706883789786,MO
1918,Missouri,McDonald County,Donald Trump,REP,7465,True,9050,0.8248618784530387,MO
1919,Missouri,Macon County,Donald Trump,REP,6075,True,7834,0.7754659177942302,MO
1920,Missouri,Madison County,Donald Trump,REP,4581,True,5671,0.8077940398518779,MO
1921,Missouri,Maries County,Donald Trump,REP,3890,True,4774,0.8148303309593632,MO
1922,Missouri,Marion County,Donald Trump,REP,9910,True,13370,0.7412116679132386,MO
1923,Missouri,Mercer County,Donald Trump,REP,1541,True,1779,0.8662169758291175,MO
1924,Missouri,Miller County,Donald Trump,REP,10175,True,12379,0.8219565393004281,MO
1925,Missouri,Mississippi County,Donald Trump,REP,3537,True,4756,0.7436921783010934,MO
1926,Missouri,Moniteau County,Donald Trump,REP,5738,True,7150,0.8025174825174826,MO
1927,Missouri,Monroe County,Donald Trump,REP,3466,True,4467,0.7759122453548243,MO
1928,Missouri,Montgomery County,Donald Trump,REP,4457,True,5770,0.7724436741767764,MO
1929,Missouri,Morgan County,Donald Trump,REP,7439,True,9484,0.7843736819907212,MO
1930,Missouri,New Madrid County,Donald Trump,REP,5447,True,7248,0.7515176600441501,MO
1931,Missouri,Newton County,Donald Trump,REP,22090,True,28396,0.7779264685166924,MO
1932,Missouri,Nodaway County,Donald Trump,REP,6855,True,9874,0.6942475187360745,MO
1933,Missouri,Oregon County,Donald Trump,REP,3847,True,4742,0.8112610712779418,MO
1934,Missouri,Osage County,Donald Trump,REP,6341,True,7449,0.8512552020405424,MO
1935,Missouri,Ozark County,Donald Trump,REP,4064,True,4870,0.8344969199178645,MO
1936,Missouri,Pemiscot County,Donald Trump,REP,4116,True,5727,0.7187008905185961,MO
1937,Missouri,Perry County,Donald Trump,REP,7634,True,9429,0.8096298653091526,MO
1938,Missouri,Pettis County,Donald Trump,REP,13835,True,19069,0.7255231003198909,MO
1939,Missouri,Phelps County,Donald Trump,REP,13438,True,19495,0.6893049499871762,MO
1940,Missouri,Pike County,Donald Trump,REP,5856,True,7686,0.7619047619047619,MO
1941,Missouri,Platte County,Donald Trump,REP,29251,True,58523,0.4998205833603882,MO
1942,Missouri,Polk County,Donald Trump,REP,11849,True,15059,0.7868384354870841,MO
1943,Missouri,Pulaski County,Donald Trump,REP,10326,True,14405,0.7168344324887191,MO
1944,Missouri,Putnam County,Donald Trump,REP,1984,True,2361,0.8403218975010589,MO
1945,Missouri,Ralls County,Donald Trump,REP,4396,True,5662,0.7764040974920523,MO
1946,Missouri,Randolph County,Donald Trump,REP,8018,True,10742,0.7464159374418171,MO
1947,Missouri,Ray County,Donald Trump,REP,8328,True,11654,0.7146044276643213,MO
1948,Missouri,Reynolds County,Donald Trump,REP,2733,True,3298,0.8286840509399637,MO
1949,Missouri,Ripley County,Donald Trump,REP,4838,True,5743,0.8424168553021069,MO
1950,Missouri,St. Charles County,Donald Trump,REP,128193,True,222175,0.5769911106110048,MO
1951,Missouri,St. Clair County,Donald Trump,REP,3930,True,4972,0.7904263877715205,MO
1952,Missouri,Ste. Genevieve County,Donald Trump,REP,6627,True,9495,0.6979462875197472,MO
1953,Missouri,St. Francois County,Donald Trump,REP,20506,True,27996,0.7324617802543221,MO
1954,Missouri,St. Louis County,Donald Trump,REP,196808,False,528075,0.37268948539506697,MO
1955,Missouri,Saline County,Donald Trump,REP,6447,True,9528,0.6766372795969773,MO
1956,Missouri,Schuyler County,Donald Trump,REP,1606,True,2005,0.800997506234414,MO
1957,Missouri,Scotland County,Donald Trump,REP,1560,True,1985,0.7858942065491183,MO
1958,Missouri,Scott County,Donald Trump,REP,13769,True,17748,0.775805724588686,MO
1959,Missouri,Shannon County,Donald Trump,REP,3164,True,3908,0.8096212896622313,MO
1960,Missouri,Shelby County,Donald Trump,REP,2699,True,3355,0.8044709388971684,MO
1961,Missouri,Stoddard County,Donald Trump,REP,11460,True,13410,0.854586129753915,MO
1962,Missouri,Stone County,Donald Trump,REP,14716,True,18378,0.8007400152356078,MO
1963,Missouri,Sullivan County,Donald Trump,REP,1974,True,2471,0.7988668555240793,MO
1964,Missouri,Taney County,Donald Trump,REP,20426,True,26240,0.7784298780487805,MO
1965,Missouri,Texas County,Donald Trump,REP,9478,True,11332,0.8363925167666785,MO
1966,Missouri,Vernon County,Donald Trump,REP,7135,True,9164,0.7785901353120908,MO
1967,Missouri,Warren County,Donald Trump,REP,13222,True,18373,0.7196429543351658,MO
1968,Missouri,Washington County,Donald Trump,REP,8046,True,9971,0.8069401263664627,MO
1969,Missouri,Wayne County,Donald Trump,REP,4984,True,5874,0.8484848484848485,MO
1970,Missouri,Webster County,Donald Trump,REP,14874,True,18776,0.7921815083084789,MO
1971,Missouri,Worth County,Donald Trump,REP,877,True,1107,0.7922312556458898,MO
1972,Missouri,Wright County,Donald Trump,REP,7452,True,8737,0.8529243447407577,MO
1973,Missouri,St. Louis city,Donald Trump,REP,21185,False,131765,0.16077865897620763,MO
1974,Montana,Beaverhead County,Donald Trump,REP,3923,True,5661,0.6929871047518106,MT
1975,Montana,Big Horn County,Donald Trump,REP,2207,False,4784,0.4613294314381271,MT
1976,Montana,Blaine County,Donald Trump,REP,1469,False,3121,0.4706824735661647,MT
1977,Montana,Broadwater County,Donald Trump,REP,3173,True,4097,0.7744691237490847,MT
1978,Montana,Carbon County,Donald Trump,REP,4468,True,7101,0.6292071539219828,MT
1979,Montana,Carter County,Donald Trump,REP,775,True,864,0.8969907407407407,MT
1980,Montana,Cascade County,Donald Trump,REP,23314,True,39884,0.5845451810249724,MT
1981,Montana,Chouteau County,Donald Trump,REP,1888,True,2967,0.6363329962925514,MT
1982,Montana,Custer County,Donald Trump,REP,4205,True,5883,0.7147713751487337,MT
1983,Montana,Daniels County,Donald Trump,REP,799,True,1014,0.7879684418145957,MT
1984,Montana,Dawson County,Donald Trump,REP,3758,True,4837,0.77692784783957,MT
1985,Montana,Deer Lodge County,Donald Trump,REP,2186,False,4891,0.44694336536495605,MT
1986,Montana,Fallon County,Donald Trump,REP,1375,True,1575,0.873015873015873,MT
1987,Montana,Fergus County,Donald Trump,REP,4869,True,6531,0.7455213596692697,MT
1988,Montana,Flathead County,Donald Trump,REP,38321,True,60258,0.6359487536924557,MT
1989,Montana,Gallatin County,Donald Trump,REP,31696,False,71507,0.44325730348077813,MT
1990,Montana,Garfield County,Donald Trump,REP,764,True,813,0.939729397293973,MT
1991,Montana,Glacier County,Donald Trump,REP,1884,False,5639,0.3341017910977124,MT
1992,Montana,Golden Valley County,Donald Trump,REP,414,True,503,0.8230616302186878,MT
1993,Montana,Granite County,Donald Trump,REP,1419,True,2102,0.6750713606089439,MT
1994,Montana,Hill County,Donald Trump,REP,3957,True,7182,0.5509607351712615,MT
1995,Montana,Jefferson County,Donald Trump,REP,5345,True,8191,0.6525454767427664,MT
1996,Montana,Judith Basin County,Donald Trump,REP,1040,True,1344,0.7738095238095238,MT
1997,Montana,Lake County,Donald Trump,REP,9322,True,16626,0.5606880789125466,MT
1998,Montana,Lewis and Clark County,Donald Trump,REP,21409,True,42485,0.5039190302459692,MT
1999,Montana,Liberty County,Donald Trump,REP,821,True,1083,0.7580794090489381,MT
2000,Montana,Lincoln County,Donald Trump,REP,8672,True,11747,0.7382310377117562,MT
2001,Montana,McCone County,Donald Trump,REP,956,True,1128,0.8475177304964538,MT
2002,Montana,Madison County,Donald Trump,REP,4191,True,6113,0.6855880909537052,MT
2003,Montana,Meagher County,Donald Trump,REP,833,True,1110,0.7504504504504504,MT
2004,Montana,Mineral County,Donald Trump,REP,1828,True,2563,0.7132266874756145,MT
2005,Montana,Missoula County,Donald Trump,REP,26347,False,71986,0.3660017225571639,MT
2006,Montana,Musselshell County,Donald Trump,REP,2423,True,2881,0.8410274210343631,MT
2007,Montana,Park County,Donald Trump,REP,6025,True,11618,0.5185918402478912,MT
2008,Montana,Petroleum County,Donald Trump,REP,298,True,351,0.8490028490028491,MT
2009,Montana,Phillips County,Donald Trump,REP,1936,True,2386,0.8113998323554066,MT
2010,Montana,Pondera County,Donald Trump,REP,2031,True,2995,0.6781302170283806,MT
2011,Montana,Powder River County,Donald Trump,REP,970,True,1136,0.8538732394366197,MT
2012,Montana,Powell County,Donald Trump,REP,2347,True,3187,0.7364292438029495,MT
2013,Montana,Prairie County,Donald Trump,REP,603,True,744,0.8104838709677419,MT
2014,Montana,Ravalli County,Donald Trump,REP,19114,True,28507,0.6705019819693409,MT
2015,Montana,Richland County,Donald Trump,REP,4800,True,5798,0.8278716798896171,MT
2016,Montana,Roosevelt County,Donald Trump,REP,1996,True,4028,0.4955312810327706,MT
2017,Montana,Rosebud County,Donald Trump,REP,2486,True,3784,0.6569767441860465,MT
2018,Montana,Sanders County,Donald Trump,REP,5660,True,7652,0.7396759017250392,MT
2019,Montana,Sheridan County,Donald Trump,REP,1403,True,2030,0.6911330049261084,MT
2020,Montana,Silver Bow County,Donald Trump,REP,7745,False,18827,0.41137727731449514,MT
2021,Montana,Stillwater County,Donald Trump,REP,4462,True,5741,0.7772165128026476,MT
2022,Montana,Sweet Grass County,Donald Trump,REP,1840,True,2446,0.7522485690923958,MT
2023,Montana,Teton County,Donald Trump,REP,2608,True,3695,0.7058186738836265,MT
2024,Montana,Toole County,Donald Trump,REP,1596,True,2123,0.7517663683466792,MT
2025,Montana,Treasure County,Donald Trump,REP,373,True,460,0.8108695652173913,MT
2026,Montana,Valley County,Donald Trump,REP,3135,True,4272,0.7338483146067416,MT
2027,Montana,Wheatland County,Donald Trump,REP,823,True,1068,0.7705992509363296,MT
2028,Montana,Wibaux County,Donald Trump,REP,516,True,598,0.862876254180602,MT
2029,Montana,Yellowstone County,Donald Trump,REP,50772,True,83821,0.6057193304780425,MT
2030,Nebraska,Adams County,Donald Trump,REP,10085,True,14602,0.6906588138611149,NE
2031,Nebraska,Antelope County,Donald Trump,REP,3093,True,3583,0.8632430923806865,NE
2032,Nebraska,Arthur County,Donald Trump,REP,260,True,284,0.9154929577464789,NE
2033,Nebraska,Banner County,Donald Trump,REP,362,True,410,0.8829268292682927,NE
2034,Nebraska,Blaine County,Donald Trump,REP,280,True,317,0.8832807570977917,NE
2035,Nebraska,Boone County,Donald Trump,REP,2653,True,3217,0.8246813801678583,NE
2036,Nebraska,Box Butte County,Donald Trump,REP,4002,True,5181,0.7724377533294731,NE
2037,Nebraska,Boyd County,Donald Trump,REP,1010,True,1153,0.8759757155247181,NE
2038,Nebraska,Brown County,Donald Trump,REP,1470,True,1679,0.8755211435378202,NE
2039,Nebraska,Buffalo County,Donald Trump,REP,16640,True,23589,0.7054135402094196,NE
2040,Nebraska,Burt County,Donald Trump,REP,2580,True,3731,0.6915036183328866,NE
2041,Nebraska,Butler County,Donald Trump,REP,3526,True,4478,0.7874050915587316,NE
2042,Nebraska,Cass County,Donald Trump,REP,10121,True,15284,0.6621957602721801,NE
2043,Nebraska,Cedar County,Donald Trump,REP,4174,True,4996,0.8354683746997598,NE
2044,Nebraska,Chase County,Donald Trump,REP,1740,True,1993,0.8730556949322629,NE
2045,Nebraska,Cherry County,Donald Trump,REP,2844,True,3265,0.8710566615620214,NE
2046,Nebraska,Cheyenne County,Donald Trump,REP,3813,True,4765,0.8002098635886674,NE
2047,Nebraska,Clay County,Donald Trump,REP,2848,True,3558,0.8004496908375491,NE
2048,Nebraska,Colfax County,Donald Trump,REP,2636,True,3726,0.7074610842726785,NE
2049,Nebraska,Cuming County,Donald Trump,REP,3507,True,4451,0.7879128285778477,NE
2050,Nebraska,Custer County,Donald Trump,REP,4996,True,5877,0.8500935851624979,NE
2051,Nebraska,Dakota County,Donald Trump,REP,3926,True,6794,0.5778628201354136,NE
2052,Nebraska,Dawes County,Donald Trump,REP,2931,True,4121,0.711235137102645,NE
2053,Nebraska,Dawson County,Donald Trump,REP,6524,True,9178,0.7108302462410111,NE
2054,Nebraska,Deuel County,Donald Trump,REP,871,True,1032,0.8439922480620154,NE
2055,Nebraska,Dixon County,Donald Trump,REP,2335,True,3083,0.7573791761271489,NE
2056,Nebraska,Dodge County,Donald Trump,REP,10963,True,16835,0.6512028512028512,NE
2057,Nebraska,Douglas County,Donald Trump,REP,119117,False,274869,0.433359163819856,NE
2058,Nebraska,Dundy County,Donald Trump,REP,883,True,999,0.8838838838838838,NE
2059,Nebraska,Fillmore County,Donald Trump,REP,2359,True,3134,0.7527121888959796,NE
2060,Nebraska,Franklin County,Donald Trump,REP,1434,True,1721,0.8332364904125509,NE
2061,Nebraska,Frontier County,Donald Trump,REP,1229,True,1440,0.8534722222222222,NE
2062,Nebraska,Furnas County,Donald Trump,REP,2163,True,2601,0.831603229527105,NE
2063,Nebraska,Gage County,Donald Trump,REP,7445,True,11068,0.672659920491507,NE
2064,Nebraska,Garden County,Donald Trump,REP,1016,True,1195,0.8502092050209205,NE
2065,Nebraska,Garfield County,Donald Trump,REP,925,True,1067,0.8669165885660731,NE
2066,Nebraska,Gosper County,Donald Trump,REP,893,True,1118,0.7987477638640429,NE
2067,Nebraska,Grant County,Donald Trump,REP,375,True,402,0.9328358208955224,NE
2068,Nebraska,Greeley County,Donald Trump,REP,1016,True,1258,0.8076311605723371,NE
2069,Nebraska,Hall County,Donald Trump,REP,16189,True,24374,0.664191351440059,NE
2070,Nebraska,Hamilton County,Donald Trump,REP,4297,True,5520,0.7784420289855073,NE
2071,Nebraska,Harlan County,Donald Trump,REP,1615,True,1928,0.8376556016597511,NE
2072,Nebraska,Hayes County,Donald Trump,REP,494,True,534,0.9250936329588015,NE
2073,Nebraska,Hitchcock County,Donald Trump,REP,1264,True,1469,0.8604492852280463,NE
2074,Nebraska,Holt County,Donald Trump,REP,4769,True,5537,0.8612967310818133,NE
2075,Nebraska,Hooker County,Donald Trump,REP,376,True,442,0.8506787330316742,NE
